x,y,seq,shape
107.8,265.6,5,14210
108.0,265.6,1,14212
110.8,268.6,2,14212
117.3,261.9,3,14212
110.82321,259.41324,4,14212
108.0,265.6,5,14212
108.2,265.6,1,14214
110.8,268.4,2,14214
117.1,261.9,3,14214
110.82321,259.69656,4,14214
108.2,265.6,5,14214
108.3,265.6,1,14216
110.8,268.2,2,14216
116.9,261.9,3,14216
110.82321,259.9799,4,14216
108.3,265.6,5,14216
108.5,265.6,1,14218
110.8,268.0,2,14218
116.7,261.9,3,14218
110.82321,260.26315,4,14218
108.5,265.6,5,14218
108.7,265.6,1,14220
110.8,267.8,2,14220
116.6,261.9,3,14220
110.82321,260.54645,4,14220
108.7,265.6,5,14220
108.9,265.6,1,14222
110.8,267.6,2,14222
116.4,261.9,3,14222
110.82321,260.82977,4,14222
108.9,265.6,5,14222
109.1,265.6,1,14224
110.8,267.4,2,14224
116.2,261.9,3,14224
110.82321,261.11307,4,14224
109.1,265.6,5,14224
147.1,258.2,1,14226
144.07016,252.70003,2,14226
140.8,258.2,3,14226
146.7,258.2,1,14228
144.07016,252.90445,2,14228
141.1,258.2,3,14228
146.4,258.2,1,14230
144.07016,253.10896,2,14230
141.5,258.2,3,14230
146.1,258.2,1,14232
144.07016,253.31342,2,14232
141.9,258.2,3,14232
142.2,258.2,1,14234
145.7,258.2,2,14234
144.07016,253.5179,3,14234
142.2,258.2,4,14234
142.6,258.2,1,14236
145.4,258.2,2,14236
144.07016,253.72238,3,14236
