easting,northing,density
526900.0,275100.0,0.90309
527700.0,275100.0,0.30102998
533300.0,275100.0,2.0374265
536900.0,275100.0,1.6812413
538500.0,275100.0,1.897627
539700.0,275100.0,1.3424227
540100.0,275100.0,1.9777236
540500.0,275100.0,1.3617278
546100.0,275100.0,1.2041199
546500.0,275100.0,1.4471581
546900.0,275100.0,2.5263393
547300.0,275100.0,1.8325089
547700.0,275100.0,0.30102998
548500.0,275100.0,2.064458
551300.0,275100.0,1.8920946
558500.0,275100.0,0.845098
564100.0,275100.0,1.1760913
567700.0,275100.0,0.47712126
570100.0,275100.0,0.69897
572100.0,275100.0,0.9542425
572900.0,275100.0,1.50515
582500.0,275100.0,1.819544
590900.0,275100.0,0.60205996
591700.0,275100.0,1.2041199
592100.0,275100.0,0.69897
592500.0,275100.0,0.60205996
592900.0,275100.0,0.47712126
593300.0,275100.0,0.60205996
593700.0,275100.0,0.47712126
596500.0,275100.0,0.69897
604900.0,275100.0,0.30102998
616900.0,275100.0,0.60205996
637300.0,275100.0,1.1760913
440100.0,274700.0,1.4313638
442100.0,274700.0,1.0413927
456100.0,274700.0,1.4471581
488100.0,274700.0,0.69897
500100.0,274700.0,0.60205996
508500.0,274700.0,2.0293837
513300.0,274700.0,2.7867515
514500.0,274700.0,2.4533184
514900.0,274700.0,2.0569048
515300.0,274700.0,2.1003704
515700.0,274700.0,1.60206
517700.0,274700.0,2.0170333
527300.0,274700.0,1.2787535
532900.0,274700.0,1.39794
537700.0,274700.0,1.94939
538100.0,274700.0,1.2787535
538500.0,274700.0,1.2304488
539300.0,274700.0,2.6998377
539700.0,274700.0,2.2810333
550100.0,274700.0,2.3096302
550500.0,274700.0,2.4548447
550900.0,274700.0,1.6812413
559700.0,274700.0,0.47712126
564100.0,274700.0,1.2304488
567700.0,274700.0,0.7781513
570900.0,274700.0,0.69897
571300.0,274700.0,1.6434526
572100.0,274700.0,0.9542425
573700.0,274700.0,0.30102998
582500.0,274700.0,1.9867717
591300.0,274700.0,1.4913616
596500.0,274700.0,0.90309
604100.0,274700.0,1.146128
609700.0,274700.0,1.0
610100.0,274700.0,0.60205996
612500.0,274700.0,0.7781513
627700.0,274700.0,0.60205996
636900.0,274700.0,0.7781513
439300.0,274300.0,1.5797836
439700.0,274300.0,1.0413927
441700.0,274300.0,1.0413927
499700.0,274300.0,0.60205996
508500.0,274300.0,2.198657
517300.0,274300.0,2.09691
517700.0,274300.0,1.9395192
522100.0,274300.0,0.47712126
523700.0,274300.0,0.60205996
524100.0,274300.0,1.3802112
524500.0,274300.0,0.9542425
527700.0,274300.0,0.47712126
532900.0,274300.0,1.8450979
536500.0,274300.0,3.0572855
539700.0,274300.0,1.3617278
548100.0,274300.0,2.164353
550900.0,274300.0,0.30102998
551300.0,274300.0,2.1903317
551700.0,274300.0,1.146128
564500.0,274300.0,1.69897
567300.0,274300.0,0.30102998
570900.0,274300.0,2.1760912
572500.0,274300.0,1.2304488
582500.0,274300.0,2.049218
590500.0,274300.0,0.47712126
590900.0,274300.0,0.90309
591300.0,274300.0,0.845098
595700.0,274300.0,1.0791812
596100.0,274300.0,0.47712126
609700.0,274300.0,0.845098
611300.0,274300.0,0.60205996
611700.0,274300.0,0.69897
612100.0,274300.0,1.1760913
612500.0,274300.0,1.2552725
613300.0,274300.0,0.30102998
615700.0,274300.0,1.0791812
616100.0,274300.0,1.3222194
616500.0,274300.0,1.0791812
627700.0,274300.0,0.47712126
636100.0,274300.0,0.7781513
438500.0,273900.0,1.3424227
441700.0,273900.0,1.690196
456500.0,273900.0,1.5185139
488500.0,273900.0,0.845098
498900.0,273900.0,0.69897
508500.0,273900.0,2.292256
512900.0,273900.0,2.428135
522500.0,273900.0,0.60205996
523300.0,273900.0,0.90309
524900.0,273900.0,0.90309
526900.0,273900.0,0.69897
528100.0,273900.0,1.2552725
532500.0,273900.0,1.9590414
548100.0,273900.0,2.1583624
551700.0,273900.0,1.5563025
560100.0,273900.0,1.0791812
564500.0,273900.0,1.4771212
565300.0,273900.0,1.2787535
569700.0,273900.0,0.30102998
570100.0,273900.0,1.9590414
574900.0,273900.0,1.146128
575300.0,273900.0,0.90309
582500.0,273900.0,0.47712126
590100.0,273900.0,1.30103
591300.0,273900.0,0.9542425
594900.0,273900.0,0.845098
604900.0,273900.0,0.69897
608500.0,273900.0,0.47712126
608900.0,273900.0,0.30102998
614500.0,273900.0,1.6627579
614900.0,273900.0,0.7781513
615300.0,273900.0,0.9542425
617700.0,273900.0,0.845098
622900.0,273900.0,0.47712126
623300.0,273900.0,0.7781513
624100.0,273900.0,0.7781513
627700.0,273900.0,0.47712126
634900.0,273900.0,0.69897
635300.0,273900.0,0.845098
635700.0,273900.0,0.9542425
456500.0,273500.0,1.4623979
488500.0,273500.0,0.845098
498500.0,273500.0,0.7781513
508500.0,273500.0,2.4329693
512900.0,273500.0,2.5250447
514900.0,273500.0,0.69897
523300.0,273500.0,0.7781513
525300.0,273500.0,0.30102998
525700.0,273500.0,0.47712126
526500.0,273500.0,0.69897
528500.0,273500.0,0.47712126
532500.0,273500.0,1.0791812
535700.0,273500.0,2.2148438
536100.0,273500.0,2.0293837
540500.0,273500.0,0.60205996
548100.0,273500.0,1.770852
550500.0,273500.0,0.9542425
552100.0,273500.0,2.2648177
564100.0,273500.0,0.90309
564500.0,273500.0,0.845098
565700.0,273500.0,1.4471581
566900.0,273500.0,1.3424227
567300.0,273500.0,1.5185139
567700.0,273500.0,1.3424227
568100.0,273500.0,1.3222194
568500.0,273500.0,1.2787535
568900.0,273500.0,2.10721
569700.0,273500.0,1.3222194
572900.0,273500.0,0.7781513
576100.0,273500.0,1.1760913
576500.0,273500.0,1.146128
589700.0,273500.0,0.845098
594100.0,273500.0,1.1139433
604900.0,273500.0,0.69897
612100.0,273500.0,0.69897
613700.0,273500.0,0.69897
618500.0,273500.0,0.90309
625300.0,273500.0,0.7781513
625700.0,273500.0,0.7781513
626100.0,273500.0,0.30102998
626500.0,273500.0,0.845098
627300.0,273500.0,0.60205996
437700.0,273100.0,1.2041199
441300.0,273100.0,1.0413927
456500.0,273100.0,1.7481879
488500.0,273100.0,0.30102998
498100.0,273100.0,0.30102998
512500.0,273100.0,2.3324385
514900.0,273100.0,1.0
523700.0,273100.0,1.146128
526100.0,273100.0,1.3222194
528900.0,273100.0,0.60205996
532100.0,273100.0,2.0128372
534900.0,273100.0,2.2253091
540900.0,273100.0,0.7781513
552500.0,273100.0,2.2764618
560500.0,273100.0,1.0
564100.0,273100.0,1.0791812
564900.0,273100.0,1.2552725
567300.0,273100.0,0.69897
568500.0,273100.0,1.9444827
569700.0,273100.0,1.1139433
572900.0,273100.0,1.2041199
576900.0,273100.0,1.146128
589700.0,273100.0,1.2304488
594100.0,273100.0,0.47712126
621700.0,273100.0,0.30102998
627300.0,273100.0,0.60205996
627700.0,273100.0,0.69897
634500.0,273100.0,1.2552725
437300.0,272700.0,1.2304488
456500.0,272700.0,1.50515
497700.0,272700.0,0.69897
512500.0,272700.0,2.4785664
512900.0,272700.0,2.1875207
523700.0,272700.0,0.30102998
525700.0,272700.0,0.47712126
526100.0,272700.0,0.30102998
526500.0,272700.0,0.7781513
526900.0,272700.0,0.90309
527700.0,272700.0,0.69897
528100.0,272700.0,0.47712126
529300.0,272700.0,0.60205996
532100.0,272700.0,1.6232493
534100.0,272700.0,2.243038
540900.0,272700.0,1.2787535
550100.0,272700.0,0.845098
564900.0,272700.0,1.4471581
567300.0,272700.0,0.47712126
567700.0,272700.0,1.5440681
568100.0,272700.0,1.1139433
569700.0,272700.0,1.2304488
571300.0,272700.0,0.47712126
572900.0,272700.0,1.2552725
577300.0,272700.0,1.2304488
589300.0,272700.0,0.7781513
591700.0,272700.0,0.90309
594100.0,272700.0,0.60205996
611700.0,272700.0,0.90309
618900.0,272700.0,0.47712126
621300.0,272700.0,0.47712126
627300.0,272700.0,0.47712126
628500.0,272700.0,0.7781513
633700.0,272700.0,0.60205996
436500.0,272300.0,1.1760913
440900.0,272300.0,1.7160033
488500.0,272300.0,0.7781513
512500.0,272300.0,2.4471579
514500.0,272300.0,0.69897
524900.0,272300.0,0.47712126
528900.0,272300.0,0.90309
529300.0,272300.0,0.9542425
529700.0,272300.0,1.2304488
530100.0,272300.0,1.2552725
530500.0,272300.0,1.30103
530900.0,272300.0,1.1139433
531300.0,272300.0,1.2787535
532100.0,272300.0,2.198657
532900.0,272300.0,1.2787535
533300.0,272300.0,2.326336
540900.0,272300.0,0.60205996
547700.0,272300.0,1.60206
550100.0,272300.0,0.90309
553700.0,272300.0,2.4927604
554100.0,272300.0,2.4248815
554500.0,272300.0,2.3283796
554900.0,272300.0,2.313867
555300.0,272300.0,1.4913616
560900.0,272300.0,0.69897
565300.0,272300.0,2.2810333
566900.0,272300.0,1.8450979
567300.0,272300.0,2.0128372
569700.0,272300.0,0.845098
572900.0,272300.0,1.0791812
577300.0,272300.0,1.1139433
577700.0,272300.0,1.1760913
582900.0,272300.0,1.8750613
589700.0,272300.0,1.4149733
592100.0,272300.0,0.47712126
593700.0,272300.0,0.30102998
605300.0,272300.0,0.47712126
607700.0,272300.0,1.0791812
620500.0,272300.0,0.47712126
620900.0,272300.0,0.30102998
627300.0,272300.0,0.60205996
629300.0,272300.0,0.90309
629700.0,272300.0,1.146128
632900.0,272300.0,0.9542425
436100.0,271900.0,1.1760913
440900.0,271900.0,0.30102998
497300.0,271900.0,0.69897
512100.0,271900.0,2.3222191
514100.0,271900.0,0.69897
523300.0,271900.0,0.845098
523700.0,271900.0,0.69897
524100.0,271900.0,1.2552725
524500.0,271900.0,1.4771212
547700.0,271900.0,1.9731278
550100.0,271900.0,0.90309
555700.0,271900.0,2.217484
560900.0,271900.0,1.1760913
563700.0,271900.0,1.0413927
565300.0,271900.0,0.9542425
565700.0,271900.0,0.47712126
566100.0,271900.0,1.9294189
566500.0,271900.0,1.1139433
566900.0,271900.0,0.69897
567300.0,271900.0,0.60205996
578100.0,271900.0,1.0791812
582900.0,271900.0,1.9395192
590100.0,271900.0,0.69897
593700.0,271900.0,0.9542425
605300.0,271900.0,1.0413927
605700.0,271900.0,0.47712126
606100.0,271900.0,0.69897
606900.0,271900.0,0.845098
607300.0,271900.0,0.69897
607700.0,271900.0,1.0413927
613300.0,271900.0,0.69897
629700.0,271900.0,0.90309
632100.0,271900.0,0.7781513
632500.0,271900.0,0.69897
435700.0,271500.0,0.47712126
440500.0,271500.0,1.5682017
508900.0,271500.0,2.2148438
511700.0,271500.0,2.5078557
514100.0,271500.0,0.845098
531700.0,271500.0,1.9956353
540500.0,271500.0,1.0413927
550100.0,271500.0,0.7781513
556100.0,271500.0,2.4116197
560100.0,271500.0,2.1760912
560500.0,271500.0,2.372912
560900.0,271500.0,2.2528532
561300.0,271500.0,2.307496
563700.0,271500.0,1.0791812
565700.0,271500.0,0.30102998
568500.0,271500.0,0.47712126
570100.0,271500.0,1.1760913
572500.0,271500.0,1.146128
573700.0,271500.0,1.4913616
576900.0,271500.0,0.9542425
578500.0,271500.0,0.7781513
578900.0,271500.0,1.1760913
579300.0,271500.0,1.146128
579700.0,271500.0,1.1760913
580100.0,271500.0,1.2041199
582900.0,271500.0,1.9956353
589300.0,271500.0,0.47712126
592500.0,271500.0,1.146128
593700.0,271500.0,0.7781513
594500.0,271500.0,0.30102998
605300.0,271500.0,0.60205996
611300.0,271500.0,0.60205996
613300.0,271500.0,0.69897
627700.0,271500.0,0.30102998
630100.0,271500.0,0.9542425
630500.0,271500.0,0.845098
631300.0,271500.0,0.69897
631700.0,271500.0,0.30102998
456500.0,271100.0,1.5797836
488100.0,271100.0,0.60205996
496900.0,271100.0,0.69897
508900.0,271100.0,2.307496
510900.0,271100.0,2.2648177
511300.0,271100.0,2.535294
513700.0,271100.0,0.30102998
524500.0,271100.0,0.30102998
531300.0,271100.0,1.3222194
531700.0,271100.0,2.502427
540500.0,271100.0,1.4313638
548100.0,271100.0,2.0413928
556500.0,271100.0,1.8512584
559700.0,271100.0,1.9294189
561700.0,271100.0,1.1760913
562100.0,271100.0,1.9956353
564500.0,271100.0,1.1760913
564900.0,271100.0,1.9822712
565700.0,271100.0,1.39794
566100.0,271100.0,1.4149733
568900.0,271100.0,0.47712126
569300.0,271100.0,0.30102998
570100.0,271100.0,1.5314789
572500.0,271100.0,1.6434526
574500.0,271100.0,1.5314789
578900.0,271100.0,1.30103
580900.0,271100.0,1.30103
582100.0,271100.0,1.6232493
588900.0,271100.0,1.1139433
591700.0,271100.0,0.845098
593700.0,271100.0,1.50515
594100.0,271100.0,1.2041199
598900.0,271100.0,0.90309
599300.0,271100.0,0.69897
599700.0,271100.0,1.2041199
602900.0,271100.0,0.30102998
603300.0,271100.0,0.47712126
603700.0,271100.0,0.30102998
605300.0,271100.0,0.845098
611300.0,271100.0,0.60205996
612900.0,271100.0,0.9542425
630900.0,271100.0,0.9542425
434900.0,270700.0,1.1760913
440100.0,270700.0,1.6232493
457300.0,270700.0,1.3222194
496500.0,270700.0,0.30102998
510900.0,270700.0,2.5092025
513300.0,270700.0,0.9542425
524500.0,270700.0,1.2787535
525300.0,270700.0,1.2041199
525700.0,270700.0,0.90309
530900.0,270700.0,0.845098
531300.0,270700.0,2.3521826
531700.0,270700.0,1.897627
532100.0,270700.0,0.69897
537300.0,270700.0,1.0
537700.0,270700.0,0.47712126
540500.0,270700.0,1.1139433
556900.0,270700.0,2.4313638
557300.0,270700.0,2.0530784
557700.0,270700.0,2.243038
558900.0,270700.0,2.2944663
561700.0,270700.0,1.146128
562500.0,270700.0,2.6232493
563300.0,270700.0,2.376577
563700.0,270700.0,1.7853297
564900.0,270700.0,2.2741578
566100.0,270700.0,1.3802112
570100.0,270700.0,1.1760913
570500.0,270700.0,1.1139433
572100.0,270700.0,1.4771212
575300.0,270700.0,1.5440681
576100.0,270700.0,1.0
576500.0,270700.0,0.90309
578900.0,270700.0,2.139879
581700.0,270700.0,1.3802112
582100.0,270700.0,1.90309
588500.0,270700.0,1.1760913
593300.0,270700.0,1.0413927
594100.0,270700.0,0.7781513
596900.0,270700.0,0.30102998
597700.0,270700.0,0.60205996
598100.0,270700.0,0.60205996
598500.0,270700.0,0.47712126
600100.0,270700.0,0.845098
605700.0,270700.0,0.90309
610500.0,270700.0,0.845098
611300.0,270700.0,0.60205996
612100.0,270700.0,0.69897
612500.0,270700.0,0.7781513
612900.0,270700.0,0.845098
628100.0,270700.0,0.69897
458100.0,270300.0,1.5440681
488100.0,270300.0,0.845098
496100.0,270300.0,0.30102998
502500.0,270300.0,1.2304488
502900.0,270300.0,1.4149733
503300.0,270300.0,1.3802112
503700.0,270300.0,1.1139433
504100.0,270300.0,0.47712126
504500.0,270300.0,0.30102998
505300.0,270300.0,0.845098
510900.0,270300.0,2.4885507
512900.0,270300.0,0.47712126
530900.0,270300.0,2.2528532
532500.0,270300.0,0.47712126
536900.0,270300.0,0.9542425
537700.0,270300.0,0.47712126
538500.0,270300.0,0.90309
538900.0,270300.0,1.0413927
539300.0,270300.0,0.90309
547700.0,270300.0,2.220108
549700.0,270300.0,0.90309
562500.0,270300.0,0.845098
562900.0,270300.0,0.69897
563300.0,270300.0,0.69897
565300.0,270300.0,2.0863597
565700.0,270300.0,2.0530784
566100.0,270300.0,1.5440681
569700.0,270300.0,1.1139433
570100.0,270300.0,0.845098
570500.0,270300.0,0.30102998
571700.0,270300.0,1.7075702
577700.0,270300.0,1.6334685
579300.0,270300.0,1.1139433
581700.0,270300.0,1.5682017
582100.0,270300.0,0.845098
588100.0,270300.0,1.4771212
593700.0,270300.0,0.7781513
597700.0,270300.0,0.69897
599700.0,270300.0,0.69897
600900.0,270300.0,0.69897
603300.0,270300.0,0.69897
603700.0,270300.0,0.60205996
606100.0,270300.0,0.60205996
610100.0,270300.0,0.845098
611300.0,270300.0,0.845098
628100.0,270300.0,0.47712126
434500.0,269900.0,1.3617278
439700.0,269900.0,1.39794
440500.0,269900.0,0.60205996
458500.0,269900.0,1.0413927
488100.0,269900.0,0.7781513
495700.0,269900.0,0.60205996
500500.0,269900.0,1.146128
500900.0,269900.0,1.2304488
501300.0,269900.0,1.1760913
505700.0,269900.0,1.2787535
510900.0,269900.0,2.0453231
512500.0,269900.0,0.845098
525300.0,269900.0,1.2552725
530500.0,269900.0,0.30102998
533300.0,269900.0,0.30102998
536900.0,269900.0,0.30102998
540100.0,269900.0,1.3802112
540500.0,269900.0,1.0791812
540900.0,269900.0,1.1139433
547300.0,269900.0,2.1846914
561700.0,269900.0,0.47712126
562900.0,269900.0,1.3802112
566100.0,269900.0,1.9867717
569300.0,269900.0,1.0
570100.0,269900.0,1.6532125
570500.0,269900.0,0.7781513
571300.0,269900.0,1.7323937
576100.0,269900.0,1.3802112
576900.0,269900.0,1.4149733
577300.0,269900.0,1.146128
580900.0,269900.0,1.6334685
581300.0,269900.0,1.9344983
582100.0,269900.0,0.30102998
587700.0,269900.0,1.3802112
593300.0,269900.0,0.845098
597700.0,269900.0,0.90309
602100.0,269900.0,0.30102998
602500.0,269900.0,0.90309
606500.0,269900.0,0.90309
609300.0,269900.0,0.845098
609700.0,269900.0,0.69897
628100.0,269900.0,0.69897
434500.0,269500.0,0.60205996
440500.0,269500.0,0.69897
458900.0,269500.0,1.4471581
495300.0,269500.0,0.47712126
499300.0,269500.0,1.0791812
506100.0,269500.0,0.7781513
506500.0,269500.0,1.0
508900.0,269500.0,2.2121875
510500.0,269500.0,2.369216
525300.0,269500.0,1.39794
530500.0,269500.0,2.462398
534100.0,269500.0,0.60205996
534500.0,269500.0,0.60205996
534900.0,269500.0,0.60205996
535300.0,269500.0,0.60205996
535700.0,269500.0,0.47712126
536100.0,269500.0,0.47712126
536500.0,269500.0,0.90309
540100.0,269500.0,1.4771212
540900.0,269500.0,1.0791812
546900.0,269500.0,2.1846914
549300.0,269500.0,0.90309
560900.0,269500.0,0.60205996
562100.0,269500.0,1.0413927
562900.0,269500.0,1.30103
566900.0,269500.0,1.5797836
568900.0,269500.0,0.30102998
570900.0,269500.0,1.8692317
576500.0,269500.0,1.9777236
581700.0,269500.0,1.2787535
582500.0,269500.0,0.7781513
582900.0,269500.0,1.1760913
583300.0,269500.0,1.0413927
584100.0,269500.0,0.845098
586100.0,269500.0,0.60205996
586500.0,269500.0,0.47712126
587300.0,269500.0,1.5563025
592900.0,269500.0,0.7781513
593700.0,269500.0,0.47712126
597700.0,269500.0,1.0
599300.0,269500.0,0.7781513
604100.0,269500.0,0.69897
606500.0,269500.0,0.69897
607700.0,269500.0,0.845098
608100.0,269500.0,0.69897
608500.0,269500.0,0.47712126
628100.0,269500.0,1.4471581
439300.0,269100.0,1.50515
440900.0,269100.0,0.30102998
458900.0,269100.0,1.0413927
498900.0,269100.0,1.1760913
505700.0,269100.0,0.7781513
507300.0,269100.0,0.60205996
507700.0,269100.0,1.2787535
509300.0,269100.0,2.1271048
510100.0,269100.0,2.3541083
536100.0,269100.0,1.1139433
537300.0,269100.0,0.60205996
540100.0,269100.0,1.1760913
541300.0,269100.0,1.0413927
545700.0,269100.0,1.863323
546100.0,269100.0,2.0755467
546500.0,269100.0,1.9637878
560500.0,269100.0,0.60205996
562500.0,269100.0,1.1760913
562900.0,269100.0,1.0791812
566900.0,269100.0,0.69897
568900.0,269100.0,1.1139433
570500.0,269100.0,1.7075702
576100.0,269100.0,1.6334685
582100.0,269100.0,1.1139433
583700.0,269100.0,0.7781513
584100.0,269100.0,0.30102998
585300.0,269100.0,0.90309
586500.0,269100.0,0.60205996
592900.0,269100.0,0.7781513
593700.0,269100.0,0.60205996
594500.0,269100.0,0.30102998
597700.0,269100.0,0.90309
598900.0,269100.0,0.30102998
604500.0,269100.0,0.7781513
604900.0,269100.0,0.845098
606100.0,269100.0,0.90309
606500.0,269100.0,1.1760913
628100.0,269100.0,0.60205996
434100.0,268700.0,0.30102998
439300.0,268700.0,1.5682017
440900.0,268700.0,0.845098
459300.0,268700.0,0.69897
494900.0,268700.0,0.47712126
505300.0,268700.0,0.60205996
508500.0,268700.0,1.3424227
508900.0,268700.0,1.0791812
509300.0,268700.0,1.5910646
510100.0,268700.0,0.7781513
511700.0,268700.0,0.69897
525700.0,268700.0,1.50515
530100.0,268700.0,2.4471579
536100.0,268700.0,0.47712126
538100.0,268700.0,0.30102998
538500.0,268700.0,0.47712126
548900.0,268700.0,0.90309
565700.0,268700.0,0.90309
567700.0,268700.0,2.1731863
568100.0,268700.0,2.164353
568500.0,268700.0,1.3424227
570100.0,268700.0,1.2552725
570500.0,268700.0,1.60206
575300.0,268700.0,1.7160033
575700.0,268700.0,1.4149733
576900.0,268700.0,1.6532125
582500.0,268700.0,1.1760913
584500.0,268700.0,0.845098
586500.0,268700.0,0.30102998
591700.0,268700.0,0.30102998
592500.0,268700.0,0.60205996
593700.0,268700.0,0.30102998
594900.0,268700.0,0.30102998
597700.0,268700.0,0.69897
606500.0,268700.0,0.69897
433700.0,268300.0,1.8573325
438900.0,268300.0,0.9542425
441300.0,268300.0,0.30102998
459300.0,268300.0,1.3617278
499300.0,268300.0,1.3424227
505300.0,268300.0,0.60205996
509300.0,268300.0,1.3222194
509700.0,268300.0,2.744293
511700.0,268300.0,0.60205996
526100.0,268300.0,0.69897
530100.0,268300.0,2.1172714
532900.0,268300.0,0.69897
535700.0,268300.0,0.60205996
539300.0,268300.0,0.47712126
542100.0,268300.0,1.1760913
545300.0,268300.0,2.2253091
560100.0,268300.0,0.47712126
562900.0,268300.0,0.30102998
563300.0,268300.0,1.4471581
563700.0,268300.0,0.69897
565700.0,268300.0,0.69897
568500.0,268300.0,0.69897
568900.0,268300.0,2.1903317
569300.0,268300.0,2.1702619
569700.0,268300.0,2.025306
570100.0,268300.0,1.9777236
570900.0,268300.0,1.6127838
574900.0,268300.0,1.8260748
577300.0,268300.0,0.47712126
582900.0,268300.0,1.0791812
586100.0,268300.0,1.2787535
591300.0,268300.0,0.30102998
592500.0,268300.0,0.69897
606500.0,268300.0,0.60205996
611700.0,268300.0,0.69897
434100.0,267900.0,1.2552725
438500.0,267900.0,1.5682017
441300.0,267900.0,0.47712126
494500.0,267900.0,0.47712126
504900.0,267900.0,0.7781513
509700.0,267900.0,0.7781513
511700.0,267900.0,0.60205996
526100.0,267900.0,1.1139433
529700.0,267900.0,2.3673558
530900.0,267900.0,0.69897
531300.0,267900.0,1.2041199
532100.0,267900.0,1.0791812
532500.0,267900.0,1.6232493
534100.0,267900.0,0.60205996
536500.0,267900.0,1.0791812
540100.0,267900.0,0.30102998
540500.0,267900.0,0.69897
542900.0,267900.0,0.60205996
543300.0,267900.0,1.0413927
543700.0,267900.0,1.0
548500.0,267900.0,1.146128
559700.0,267900.0,0.7781513
562900.0,267900.0,0.30102998
563300.0,267900.0,1.39794
569700.0,267900.0,0.69897
570900.0,267900.0,1.6334685
574100.0,267900.0,1.0791812
574500.0,267900.0,1.50515
577700.0,267900.0,1.3222194
583300.0,267900.0,0.90309
584900.0,267900.0,1.4771212
585300.0,267900.0,1.4913616
588100.0,267900.0,1.1139433
588500.0,267900.0,0.69897
590900.0,267900.0,0.47712126
594100.0,267900.0,0.69897
594500.0,267900.0,0.7781513
594900.0,267900.0,0.69897
611700.0,267900.0,0.47712126
628100.0,267900.0,0.30102998
438100.0,267500.0,1.4471581
459700.0,267500.0,1.4623979
493700.0,267500.0,0.30102998
504100.0,267500.0,0.47712126
504500.0,267500.0,0.47712126
510500.0,267500.0,2.948413
518900.0,267500.0,0.30102998
520100.0,267500.0,1.2552725
520500.0,267500.0,1.0791812
526500.0,267500.0,0.60205996
529300.0,267500.0,1.60206
530500.0,267500.0,0.90309
534900.0,267500.0,0.69897
536900.0,267500.0,1.0413927
537300.0,267500.0,1.0413927
538100.0,267500.0,1.0413927
538500.0,267500.0,1.0413927
538900.0,267500.0,1.1760913
539300.0,267500.0,0.845098
539700.0,267500.0,1.6627579
544100.0,267500.0,1.146128
544500.0,267500.0,0.60205996
545300.0,267500.0,1.2552725
559300.0,267500.0,0.69897
563300.0,267500.0,1.4913616
564500.0,267500.0,1.2304488
570100.0,267500.0,2.0086002
570900.0,267500.0,1.5682017
573700.0,267500.0,1.763428
578100.0,267500.0,1.0
583300.0,267500.0,0.30102998
583700.0,267500.0,1.5682017
584900.0,267500.0,0.69897
589300.0,267500.0,1.2552725
589700.0,267500.0,1.2041199
590100.0,267500.0,1.1139433
590500.0,267500.0,0.69897
590900.0,267500.0,0.60205996
591300.0,267500.0,0.47712126
591700.0,267500.0,0.69897
592100.0,267500.0,1.3617278
592500.0,267500.0,0.47712126
593300.0,267500.0,1.0
593700.0,267500.0,0.60205996
595300.0,267500.0,1.2041199
611700.0,267500.0,0.9542425
628100.0,267500.0,0.845098
434500.0,267100.0,1.50515
438100.0,267100.0,1.3222194
492500.0,267100.0,0.7781513
492900.0,267100.0,0.47712126
501300.0,267100.0,0.7781513
504100.0,267100.0,0.7781513
510100.0,267100.0,2.6095943
510900.0,267100.0,2.1818435
514500.0,267100.0,1.30103
517300.0,267100.0,1.39794
521700.0,267100.0,1.4471581
526500.0,267100.0,1.1139433
529300.0,267100.0,2.3096302
530100.0,267100.0,0.69897
536100.0,267100.0,1.4771212
538900.0,267100.0,0.60205996
544500.0,267100.0,2.3961992
544900.0,267100.0,2.1367207
545700.0,267100.0,0.7781513
548100.0,267100.0,1.30103
564500.0,267100.0,1.146128
570100.0,267100.0,2.1903317
570900.0,267100.0,1.7160033
572500.0,267100.0,1.5563025
572900.0,267100.0,1.9138138
578500.0,267100.0,0.7781513
578900.0,267100.0,1.2787535
583700.0,267100.0,0.30102998
584100.0,267100.0,0.69897
585300.0,267100.0,0.30102998
590500.0,267100.0,0.30102998
592100.0,267100.0,0.60205996
606100.0,267100.0,0.60205996
611700.0,267100.0,0.69897
628100.0,267100.0,0.90309
434900.0,266700.0,1.30103
435300.0,266700.0,0.9542425
437700.0,266700.0,1.1760913
441300.0,266700.0,0.845098
460100.0,266700.0,1.3617278
492100.0,266700.0,0.60205996
509700.0,266700.0,2.4683473
511300.0,266700.0,2.049218
514100.0,266700.0,0.90309
515700.0,266700.0,1.0
528900.0,266700.0,0.60205996
529700.0,266700.0,0.60205996
536100.0,266700.0,1.1760913
539700.0,266700.0,1.4149733
541700.0,266700.0,0.60205996
544100.0,266700.0,2.0293837
546100.0,266700.0,0.69897
548100.0,266700.0,0.9542425
558900.0,266700.0,0.90309
562100.0,266700.0,0.30102998
563300.0,266700.0,1.146128
564500.0,266700.0,1.0
567300.0,266700.0,0.47712126
570100.0,266700.0,2.5490034
570500.0,266700.0,1.8129134
570900.0,266700.0,2.1003704
571300.0,266700.0,1.6627579
571700.0,266700.0,1.7923917
572100.0,266700.0,1.9956353
579700.0,266700.0,1.2787535
583300.0,266700.0,1.50515
584500.0,266700.0,0.30102998
585300.0,266700.0,0.7781513
590900.0,266700.0,0.845098
606100.0,266700.0,0.30102998
627300.0,266700.0,0.60205996
435700.0,266300.0,1.5682017
437700.0,266300.0,1.5682017
441300.0,266300.0,0.47712126
489700.0,266300.0,0.47712126
490100.0,266300.0,0.47712126
499700.0,266300.0,1.4149733
500500.0,266300.0,0.30102998
502500.0,266300.0,0.30102998
502900.0,266300.0,0.60205996
503700.0,266300.0,0.7781513
509300.0,266300.0,2.597695
511700.0,266300.0,2.064458
513700.0,266300.0,1.50515
516500.0,266300.0,0.845098
522100.0,266300.0,0.90309
526900.0,266300.0,1.5440681
528100.0,266300.0,1.2041199
528500.0,266300.0,0.845098
528900.0,266300.0,2.4440448
529300.0,266300.0,0.9542425
535700.0,266300.0,1.2552725
539300.0,266300.0,0.845098
539700.0,266300.0,1.0791812
540100.0,266300.0,0.30102998
541700.0,266300.0,0.47712126
543300.0,266300.0,1.9590414
544500.0,266300.0,0.60205996
