easting,northing,relief
314800,506150,0.44252732
314850,506150,0.46454865
314900,506150,0.47935435
314950,506150,0.47615394
315000,506150,0.46057898
315050,506150,0.4531322
315100,506150,0.50536805
315150,506150,0.56181884
315200,506150,0.5177178
315250,506150,0.45515248
315300,506150,0.44668967
315350,506150,0.5007726
315400,506150,0.5654237
315450,506150,0.5988239
315500,506150,0.5872679
315550,506150,0.5579797
315600,506150,0.52673006
315650,506150,0.51022893
315700,506150,0.5412745
315750,506150,0.57433456
315800,506150,0.58531785
315850,506150,0.60744184
315900,506150,0.6319607
315950,506150,0.6451041
316000,506150,0.6451041
316050,506150,0.6451041
316100,506150,0.6451041
316150,506150,0.6451041
316200,506150,0.6451041
316250,506150,0.6451041
316300,506150,0.6451041
316350,506150,0.6451041
316400,506150,0.6451041
316450,506150,0.6451041
316500,506150,0.6451041
316550,506150,0.6451041
316600,506150,0.6451041
316650,506150,0.6451041
316700,506150,0.6451041
316750,506150,0.6451041
316800,506150,0.6542629
316850,506150,0.6804193
316900,506150,0.7250664
316950,506150,0.7599385
317000,506150,0.77592975
317050,506150,0.77245384
317100,506150,0.75940454
317150,506150,0.75357956
317200,506150,0.7572265
317250,506150,0.76182234
317300,506150,0.7594957
317350,506150,0.7586139
317400,506150,0.7605932
317450,506150,0.7650381
317500,506150,0.77420914
317550,506150,0.7744314
317600,506150,0.77261186
317650,506150,0.7909223
317700,506150,0.8096614
317750,506150,0.7955299
317800,506150,0.74222183
317850,506150,0.71658283
317900,506150,0.71275866
317950,506150,0.7018436
318000,506150,0.6842354
318050,506150,0.67495036
318100,506150,0.6912491
318150,506150,0.7088454
318200,506150,0.71465266
318250,506150,0.7161596
318300,506150,0.7147642
318350,506150,0.71447855
318400,506150,0.7069771
318450,506150,0.70396376
318500,506150,0.70547587
318550,506150,0.7032464
318600,506150,0.70213884
318650,506150,0.70022684
318700,506150,0.6989181
318750,506150,0.70081127
318800,506150,0.70650834
318850,506150,0.705898
318900,506150,0.70779735
318950,506150,0.71495163
319000,506150,0.7274108
319050,506150,0.73576134
319100,506150,0.73046863
319150,506150,0.72534287
319200,506150,0.7093471
319250,506150,0.679485
319300,506150,0.6573992
319350,506150,0.63842094
319400,506150,0.61422545
319450,506150,0.5751974
319500,506150,0.56450945
319550,506150,0.6027895
319600,506150,0.6277385
319650,506150,0.63098526
319700,506150,0.6376211
319750,506150,0.6439984
319800,506150,0.6492107
319850,506150,0.6475784
319900,506150,0.6490147
319950,506150,0.6514089
320000,506150,0.65167874
320050,506150,0.65681744
320100,506150,0.66038597
320150,506150,0.66956246
320200,506150,0.6728671
320250,506150,0.6593814
320300,506150,0.6493749
320350,506150,0.64378947
320400,506150,0.63507867
320450,506150,0.6275673
320500,506150,0.60733145
320550,506150,0.6076895
320600,506150,0.6050951
320650,506150,0.59858966
320700,506150,0.58854246
320750,506150,0.5696815
320800,506150,0.5025703
320850,506150,0.39463183
320900,506150,0.34046036
320950,506150,0.3630889
321000,506150,0.35349903
321050,506150,0.3320237
321100,506150,0.37647578
321150,506150,0.3750062
321200,506150,0.3649553
321250,506150,0.41647336
321300,506150,0.4548317
321350,506150,0.49316272
321400,506150,0.5339127
321450,506150,0.55433625
321500,506150,0.5937307
321550,506150,0.59635836
321600,506150,0.5817842
321650,506150,0.5892354
321700,506150,0.5890754
321750,506150,0.54056555
321800,506150,0.49853706
321850,506150,0.46857673
321900,506150,0.45319074
321950,506150,0.47478247
322000,506150,0.5064688
322050,506150,0.51978314
322100,506150,0.5257865
322150,506150,0.5523629
322200,506150,0.57796216
322250,506150,0.588645
322300,506150,0.6114862
322350,506150,0.6353766
322400,506150,0.6484755
322450,506150,0.6672374
322500,506150,0.6966774
322550,506150,0.73148894
322600,506150,0.7556371
322650,506150,0.7631079
322700,506150,0.75866824
322750,506150,0.75916433
322800,506150,0.7554791
322850,506150,0.74989516
322900,506150,0.7455789
322950,506150,0.7411314
323000,506150,0.7295376
323050,506150,0.7149822
323100,506150,0.6933735
323150,506150,0.68733716
323200,506150,0.68833566
323250,506150,0.69320524
323300,506150,0.6926577
323350,506150,0.6944087
323400,506150,0.69530666
323450,506150,0.6836842
323500,506150,0.6605703
323550,506150,0.57994896
323600,506150,0.45051613
323650,506150,0.36443037
323700,506150,0.3430215
323750,506150,0.41842726
323800,506150,0.55977005
323850,506150,0.5835244
323900,506150,0.5391778
323950,506150,0.4735608
324000,506150,0.4464651
324050,506150,0.43886438
324100,506150,0.4463593
324150,506150,0.46405905
324200,506150,0.4924183
324250,506150,0.50337344
324300,506150,0.5101672
324350,506150,0.5055636
324400,506150,0.49280593
324450,506150,0.494527
324500,506150,0.5135144
324550,506150,0.5272647
324600,506150,0.54800016
324650,506150,0.5704492
324700,506150,0.58222616
324750,506150,0.5803404
324800,506150,0.54870015
324850,506150,0.49507692
324900,506150,0.43663922
324950,506150,0.4215244
325000,506150,0.44722268
325050,506150,0.453442
325100,506150,0.44321114
325150,506150,0.47584555
325200,506150,0.49624345
325250,506150,0.51093864
325300,506150,0.52566105
325350,506150,0.53999764
325400,506150,0.5599867
325450,506150,0.5815701
325500,506150,0.6096542
325550,506150,0.649502
325600,506150,0.67354864
325650,506150,0.70045125
325700,506150,0.6975048
325750,506150,0.673492
325800,506150,0.6679165
325850,506150,0.70525974
325900,506150,0.7507857
325950,506150,0.7264037
326000,506150,0.6768096
326050,506150,0.6652451
326100,506150,0.64884883
326150,506150,0.6384805
326200,506150,0.65485686
326250,506150,0.64832294
326300,506150,0.60168153
326350,506150,0.5802222
326400,506150,0.6110005
326450,506150,0.6337784
326500,506150,0.598802
326550,506150,0.5827186
326600,506150,0.60987926
326650,506150,0.62593025
326700,506150,0.62794596
326750,506150,0.6259779
326800,506150,0.6291939
326850,506150,0.6258906
326900,506150,0.63664275
326950,506150,0.6385883
327000,506150,0.63104737
327050,506150,0.6455094
327100,506150,0.64955366
327150,506150,0.64473456
327200,506150,0.6376697
327250,506150,0.6363558
327300,506150,0.63653
327350,506150,0.6375937
327400,506150,0.63762826
327450,506150,0.6335665
327500,506150,0.63033515
327550,506150,0.6269586
327600,506150,0.6239655
327650,506150,0.6099681
327700,506150,0.59076244
327750,506150,0.57221234
327800,506150,0.5602247
327850,506150,0.55710155
327900,506150,0.5579883
327950,506150,0.558389
328000,506150,0.55451286
328050,506150,0.5414162
328100,506150,0.53230155
328150,506150,0.5345365
328200,506150,0.54012585
328250,506150,0.5421244
328300,506150,0.53888446
328350,506150,0.537573
328400,506150,0.5314227
328450,506150,0.5379495
328500,506150,0.5503603
328550,506150,0.56466883
328600,506150,0.5882389
328650,506150,0.61100197
313600,506100,0.58500504
313650,506100,0.59767497
313700,506100,0.60172707
313750,506100,0.5926101
313800,506100,0.550605
313850,506100,0.49005562
313900,506100,0.4311098
313950,506100,0.3665868
314000,506100,0.34593323
314050,506100,0.37583348
314100,506100,0.4044341
314150,506100,0.39827695
314200,506100,0.4839396
314250,506100,0.57762045
314300,506100,0.54952157
314350,506100,0.49148303
314400,506100,0.46607763
314450,506100,0.4298368
314500,506100,0.40758637
314550,506100,0.4244175
314600,506100,0.45486668
314650,506100,0.45670086
314700,506100,0.45154762
314750,506100,0.45523426
314800,506100,0.46995568
314850,506100,0.49101442
314900,506100,0.5197471
314950,506100,0.5241154
315000,506100,0.5190391
315050,506100,0.51470184
315100,506100,0.5610287
315150,506100,0.6007563
315200,506100,0.5447806
315250,506100,0.4891098
315300,506100,0.5043612
315350,506100,0.54887986
315400,506100,0.607704
315450,506100,0.6329263
315500,506100,0.612407
315550,506100,0.5340304
315600,506100,0.5198413
315650,506100,0.5476072
315700,506100,0.5607249
315750,506100,0.5794829
315800,506100,0.5926747
315850,506100,0.6135262
315900,506100,0.6451041
315950,506100,0.6451041
316000,506100,0.6451041
316050,506100,0.6451041
316100,506100,0.6451041
316150,506100,0.6451041
316200,506100,0.6451041
316250,506100,0.6451041
316300,506100,0.6451041
316350,506100,0.6451041
316400,506100,0.6451041
316450,506100,0.6451041
316500,506100,0.6451041
316550,506100,0.6451041
316600,506100,0.6451041
316650,506100,0.6451041
316700,506100,0.6451041
316750,506100,0.65062356
316800,506100,0.6870505
316850,506100,0.73441714
316900,506100,0.7638507
316950,506100,0.77963704
317000,506100,0.7832467
317050,506100,0.78019613
317100,506100,0.76875323
317150,506100,0.7620916
317200,506100,0.7635166
317250,506100,0.767246
317300,506100,0.76350045
317350,506100,0.76470983
317400,506100,0.76860523
317450,506100,0.7682535
317500,506100,0.77353615
317550,506100,0.7758213
317600,506100,0.77793384
317650,506100,0.79888636
317700,506100,0.809864
317750,506100,0.78788126
317800,506100,0.7206926
317850,506100,0.69021463
317900,506100,0.6915527
317950,506100,0.6849908
318000,506100,0.66678864
318050,506100,0.65516776
318100,506100,0.67203534
318150,506100,0.6975079
318200,506100,0.70965046
318250,506100,0.7125886
318300,506100,0.7089101
318350,506100,0.70580643
318400,506100,0.70179677
318450,506100,0.7015342
318500,506100,0.6991708
318550,506100,0.69447505
318600,506100,0.69412553
318650,506100,0.69313097
318700,506100,0.6958139
318750,506100,0.6995036
318800,506100,0.7067837
318850,506100,0.70358425
318900,506100,0.7052519
318950,506100,0.71548986
319000,506100,0.72603
319050,506100,0.7291782
319100,506100,0.7213716
319150,506100,0.71546644
319200,506100,0.70183504
319250,506100,0.666488
319300,506100,0.64371645
319350,506100,0.6224668
319400,506100,0.5951443
319450,506100,0.55774385
319500,506100,0.57006025
319550,506100,0.61609757
319600,506100,0.6321556
319650,506100,0.6306595
319700,506100,0.6415343
319750,506100,0.64506686
319800,506100,0.6502
319850,506100,0.6519343
319900,506100,0.6532741
319950,506100,0.6590007
320000,506100,0.6582634
320050,506100,0.66419464
320100,506100,0.65649635
320150,506100,0.6622
320200,506100,0.6541782
320250,506100,0.6499645
320300,506100,0.63032436
320350,506100,0.6150633
320400,506100,0.6058785
320450,506100,0.60790855
320500,506100,0.6059115
320550,506100,0.601371
320600,506100,0.60282457
320650,506100,0.60517305
320700,506100,0.6073079
320750,506100,0.601457
320800,506100,0.5460074
320850,506100,0.41558772
320900,506100,0.35529143
320950,506100,0.36930335
321000,506100,0.36536607
321050,506100,0.34877917
321100,506100,0.36348787
321150,506100,0.38192147
321200,506100,0.3883993
321250,506100,0.43680432
321300,506100,0.45028988
321350,506100,0.46987614
321400,506100,0.51012236
321450,506100,0.54780334
321500,506100,0.5821773
321550,506100,0.58359915
321600,506100,0.5803191
321650,506100,0.57548046
321700,506100,0.561607
321750,506100,0.52785194
321800,506100,0.48898983
321850,506100,0.48403198
321900,506100,0.47277933
321950,506100,0.47705814
322000,506100,0.48918515
322050,506100,0.51855546
322100,506100,0.54545116
322150,506100,0.5820169
322200,506100,0.60395825
322250,506100,0.6025654
322300,506100,0.619198
322350,506100,0.63994783
322400,506100,0.6535944
322450,506100,0.6801259
322500,506100,0.7107303
322550,506100,0.73924845
322600,506100,0.75433385
322650,506100,0.753743
322700,506100,0.74964213
322750,506100,0.7564269
322800,506100,0.75576377
322850,506100,0.74713016
322900,506100,0.74426335
322950,506100,0.73932785
323000,506100,0.7265843
323050,506100,0.70696867
323100,506100,0.68641245
323150,506100,0.6850005
323200,506100,0.6869404
323250,506100,0.6925578
323300,506100,0.69137514
323350,506100,0.68645656
323400,506100,0.6910397
323450,506100,0.67042965
323500,506100,0.6258826
323550,506100,0.5305956
323600,506100,0.42611244
323650,506100,0.36189336
323700,506100,0.36015525
323750,506100,0.44486213
323800,506100,0.55292994
323850,506100,0.55090797
323900,506100,0.49440476
323950,506100,0.46351326
324000,506100,0.46550757
324050,506100,0.4824258
324100,506100,0.5011
324150,506100,0.51545644
324200,506100,0.532265
324250,506100,0.53523886
324300,506100,0.5320652
324350,506100,0.5226933
324400,506100,0.5269415
324450,506100,0.5427493
324500,506100,0.568553
324550,506100,0.58763736
324600,506100,0.5985266
324650,506100,0.6178188
324700,506100,0.61898655
324750,506100,0.6134142
324800,506100,0.59517443
324850,506100,0.5533504
324900,506100,0.51200193
324950,506100,0.49474078
325000,506100,0.4835862
325050,506100,0.4601147
325100,506100,0.4583763
325150,506100,0.4819465
325200,506100,0.5003675
325250,506100,0.51244193
325300,506100,0.5195231
325350,506100,0.530206
325400,506100,0.5423336
325450,506100,0.5622205
325500,506100,0.58823085
325550,506100,0.6178834
325600,506100,0.6366871
325650,506100,0.6593339
325700,506100,0.65992177
325750,506100,0.65595573
325800,506100,0.6524803
325850,506100,0.6579935
325900,506100,0.69898117
325950,506100,0.7015345
326000,506100,0.68125063
326050,506100,0.6680115
326100,506100,0.6478602
326150,506100,0.6242185
326200,506100,0.6283431
326250,506100,0.63512516
326300,506100,0.5958992
326350,506100,0.5840193
326400,506100,0.6256638
326450,506100,0.6457039
326500,506100,0.6214659
326550,506100,0.5993596
326600,506100,0.6203124
326650,506100,0.63214666
326700,506100,0.6184736
326750,506100,0.6314273
326800,506100,0.6353901
326850,506100,0.6222775
326900,506100,0.6242331
326950,506100,0.6165618
327000,506100,0.6131979
327050,506100,0.6278249
327100,506100,0.64500844
327150,506100,0.6461562
327200,506100,0.63137245
327250,506100,0.6281013
327300,506100,0.63372517
327350,506100,0.6356979
327400,506100,0.6357139
327450,506100,0.6348173
327500,506100,0.63653624
327550,506100,0.6325008
327600,506100,0.62742454
327650,506100,0.61642855
327700,506100,0.60400313
327750,506100,0.5954531
327800,506100,0.58913934
327850,506100,0.5871449
327900,506100,0.58805287
327950,506100,0.584968
328000,506100,0.57676905
328050,506100,0.5754867
328100,506100,0.5762002
328150,506100,0.5741938
328200,506100,0.56685925
328250,506100,0.55786955
328300,506100,0.5532474
328350,506100,0.55873305
328400,506100,0.567049
328450,506100,0.5830426
328500,506100,0.6024474
328550,506100,0.61448884
328600,506100,0.62713826
328650,506100,0.635737
