x,y,seq,shape
366.1,542.9,5,9992
364.8,550.0,6,9992
377.2,547.6,7,9992
374.0,552.4,8,9993
376.4,550.6,9,9993
492.6,476.2,1,9995
498.6,476.2,2,9995
493.1025,472.46844,3,9995
492.6,476.2,4,9995
235.8,588.1,1,9997
233.4,591.1,2,9997
245.2,600.0,3,9997
243.3,602.4,4,9997
247.7,610.6,5,9997
254.9,605.6,6,9997
256.4,604.8,7,9998
259.4,602.4,8,9998
257.3,597.8,9,9998
274.7,588.1,10,9998
273.9,585.8,11,9998
264.4,587.6,12,9998
254.9,595.9,13,9998
252.5,588.1,14,9998
250.1,605.5,15,9999
249.5,600.0,16,9999
252.8,604.8,17,9999
493.1,476.2,1,10001
498.2,476.2,2,10001
493.1025,472.8342,3,10001
493.1,476.2,4,10001
555.0,435.7,1,10003
551.9,438.1,2,10003
555.0,440.4,3,10003
216.8,617.4,1,10005
221.7,616.7,2,10005
219.2,614.1,3,10005
216.8,617.4,4,10005
471.1,502.4,1,10007
474.5,502.4,2,10007
471.66327,499.7354,3,10007
471.1,502.4,4,10007
281.09225,597.4764,1,10009
286.6,592.9,2,10009
285.9,600.2,3,10009
280.9,597.6,4,10009
469.28113,499.67944,1,10011
475.6,502.4,2,10011
471.7,508.4,3,10011
469.3,500.2,4,10011
393.0,550.0,1,10013
390.9,552.4,2,10013
393.0,550.0,3,10013
390.6706,548.9286,4,10013
390.9,552.4,5,10013
557.4,438.9,1,10015
560.9,438.1,2,10015
557.4202,436.40872,3,10015
557.4,438.9,4,10015
615.9,383.3,1,10017
617.0,387.4,2,10017
619.8,383.3,3,10017
616.97363,378.6607,4,10017
615.9,383.3,5,10017
502.6,486.0,1,10019
509.8,481.4,2,10019
511.2,483.3,3,10019
505.0,490.4,4,10019
500.8,488.1,5,10019
499.6,483.3,6,10020
500.2,485.7,7,10020
499.6,483.3,8,10020
261.6,611.9,1,10022
266.0,609.5,2,10022
262.03516,609.0293,3,10022
261.6,611.9,4,10022
428.8,537.0,1,10024
431.9,535.7,2,10024
428.78476,534.5939,3,10024
428.8,537.0,4,10024
297.7672,597.51483,1,10026
300.5,597.6,2,10026
300.1,601.0,3,10026
297.5,597.6,4,10026
600.3,405.7,1,10028
602.7,407.7,2,10028
604.2,404.8,3,10028
600.2987,402.57938,4,10028
600.3,405.7,5,10028
535.98096,464.0348,1,10030
535.4,464.3,2,10030
538.4,461.5,3,10031
538.4,463.7,4,10031
259.7,555.6,1,10033
240.6,551.6,2,10033
233.9,554.8,3,10033
261.2,552.4,4,10034
261.7,547.6,5,10034
273.6,547.6,6,10034
269.7,545.2,7,10034
271.6,537.6,8,10034
262.0,535.8,9,10034
262.0,533.1,10,10034
260.0,531.0,11,10035
259.7,533.2,12,10035
237.9,566.7,13,10036
238.2,584.3,14,10036
243.0,581.6,15,10036
250.1,585.2,16,10036
264.4,576.4,17,10036
266.8,568.3,18,10036
272.6,566.7,19,10036
267.4,559.5,20,10036
278.3,559.5,21,10036
293.0,547.9,22,10036
295.4,551.7,23,10036
300.1,547.9,24,10036
304.9,549.0,25,10036
309.7,541.9,26,10036
324.0,534.5,27,10036
326.4,531.7,28,10037
340.6,530.3,29,10037
338.9,533.3,30,10037
345.4,535.7,31,10037
330.3,550.0,32,10037
328.8,552.4,33,10038
325.7,552.4,34,10038
328.7,549.3,35,10038
328.7,545.8,36,10039
328.7,544.7,37,10039
330.6,542.9,38,10040
327.7,542.9,39,10040
326.4,545.1,40,10041
312.1,557.1,41,10041
295.4,587.5,42,10041
290.6,587.1,43,10041
269.2,608.9,44,10041
261.2,609.5,45,10041
265.8,614.3,46,10041
261.9,623.8,47,10041
266.8,624.1,48,10041
267.4,628.6,49,10041
271.6,630.2,50,10041
272.4,640.5,51,10041
271.7,642.9,52,10042
269.7,647.6,53,10042
274.4,650.0,54,10042
271.3,657.1,55,10042
275.2,659.5,56,10042
283.5,686.1,57,10042
285.9,682.4,58,10042
290.6,685.7,59,10042
294.3,683.3,60,10042
289.0,673.8,61,10042
290.6,669.6,62,10042
293.0,671.1,63,10042
304.9,658.2,64,10042
306.4,657.1,65,10043
304.9,656.7,66,10043
297.8,660.8,67,10044
292.4,659.5,68,10044
302.3,650.0,69,10044
297.8,642.9,70,10044
302.5,636.3,71,10044
303.4,635.7,72,10045
304.4,626.2,73,10045
309.7,625.1,74,10045
309.6,621.4,75,10045
317.0,621.4,76,10046
321.6,618.3,77,10046
324.5,616.7,78,10047
325.8,614.3,79,10047
321.8,611.9,80,10047
326.4,607.9,81,10047
331.1,617.6,82,10047
357.3,613.4,83,10047
362.1,616.9,84,10047
362.1,622.1,85,10047
366.8,623.8,86,10047
365.5,607.1,87,10047
369.2,605.1,88,10047
371.3,623.8,89,10047
374.0,625.3,90,10047
376.4,619.6,91,10047
381.1,624.3,92,10047
385.9,619.1,93,10047
387.6,614.3,94,10047
382.0,614.3,95,10047
383.5,611.2,96,10048
389.2,602.4,97,10048
384.1,595.2,98,10048
393.1,589.1,99,10048
390.6,585.7,100,10048
396.6,573.8,101,10048
394.5,569.0,102,10048
572.2,435.7,1,10050
576.8,435.7,2,10050
574.0952,431.69644,3,10050
572.2,435.7,4,10050
573.0,435.7,1,10052
575.7,435.7,2,10052
574.0952,432.9613,3,10052
573.0,435.7,4,10052
221.5,628.3,1,10054
223.9,630.4,2,10054
223.9,625.7,3,10054
221.5388,624.8747,4,10054
221.5,628.3,5,10054
419.3,546.1,1,10056
421.6,548.5,2,10056
424.0,545.2,3,10056
419.3,546.1,4,10056
324.0,549.1,1,10058
